Ticker;Secteur;Activité;Website;Nom;Cours;VANTPA;Cours/VANTPA;Cours/VANNPA;Solvabilité;Rendement dividende %
FR0000051070;Energy;Oil & Gas E&P;https://www.maureletprom.fr/;Etablissements Maurel & Prom S.A.;6,115;8,49;0,72;-3,01;0,62;0,46
BE0974404361;Consumer Cyclical;Auto Parts;https://www.mazaro.eu/;Mazaro N.V.;3,62;0;0;0;0;0
FR0000060873;Consumer Defensive;Beverages - Wineries & Distilleries;https://en.mbws.com/;Marie Brizard Wine & Spirits SA;3,58;1,65;2,17;5,19;0,88;0
FR0011742329;Industrials;Specialty Industrial Machinery;https://mcphy.com/;McPhy Energy S.A.;2,27;5,71;0,4;1,77;0,87;0
FR0010844464;Healthcare;Biotechnology;https://www.medesispharma.com/;Medesis Pharma S.A.;0,838;0,35;2,39;-1,37;1,64;0
FR0000064404;Industrials;Business Equipment & Supplies;https://www.media6.com/;Groupe MEDIA 6;12,3;22,43;0,55;-82;0,49;0,19
PTGMC0AM0003;Communication Services;Entertainment;https://www.mediacapital.pt/;Grupo Média Capital, SGPS, S.A.;1,3;0,86;1,51;-2,06;0,52;6,07
IT0005324105;Healthcare;Health Information Services;https://mlsw.com/;Media Lab S.p.A.;1,1;0;0;0;0;0
FR0011049824;;;;;2,87;0;0;0;0;0
IT0005460149;Healthcare;Medical Devices;https://www.medica.it/;Medica S.p.A.;27,4;25,53;1,07;-14,89;0,46;0
FR0004065605;;;;;13,36;0;0;0;0;0
IT0000062957;Financial Services;Banks - Regional;https://www.mediobanca.com/;Mediobanca Banca di Credito Finanziario S.p.A.;13,725;113,94;0,12;-0,14;0,12;0,35
NO0010159684;Healthcare;Medical Devices;https://www.medistim.com/;Medistim ASA;180;28,86;6,24;10,43;1,2;0,01
IE00BTN1Y115;Healthcare;Medical Devices;https://www.medtronic.com/;Medtronic plc;79,185;27,95;2,83;-5,75;0,61;0,03
BE0165385973;Technology;Semiconductors;https://www.melexis.com/;Melexis NV;80;22,12;3,62;19,46;0,7;0,04
NO0006001908;Financial Services;Banks - Regional;https://www.melhusbanken.no/;Melhus Sparebank;153,2;3995,76;0,04;-0,04;0,13;0,05
FR0010298620;Technology;Semiconductor Equipment & Materials;https://www.memscap.com/;MEMSCAP, S.A.;5,41;2,43;2,23;13,2;0,82;0
DE0007100000;Consumer Cyclical;Auto Manufacturers;https://group.mercedes-benz.com/;Mercedes-Benz Group AG;64;233,04;0,27;-1,07;0,4;0,09
FR0010241638;Real Estate;REIT - Retail;https://www.mercialys.com/;Mercialys SA;10,5;22,95;0,46;-0,9;0,33;0,91
DE0006599905;Healthcare;Drug Manufacturers - Specialty & Generic;https://www.emdgroup.com/;Merck KGaA;156,6;192,22;0,81;-2,35;0,6;0,01
ES0105025003;Real Estate;REIT - Office;https://www.merlinproperties.com/;MERLIN Properties SOCIMI, S.A.;10,25;26,06;0,39;-0,98;0,57;0,62
FR0000039620;Industrials;Electrical Equipment & Parts;https://www.mersen.com/;Mersen S.A.;32,6;50,73;0,64;-5,76;0,54;0,08
IT0005481855;Financial Services;Asset Management;https://www.metextragroup.com/;Met.Extra Group S.p.A.;2,46;0;0;0;0,77;0
FR0004177046;Basic Materials;Chemicals;https://www.metabolic-explorer.com/;METabolic EXplorer S.A.;0,1214;4,81;0,03;-0,39;0,45;0
FR00140066X4;Technology;Computer Hardware;https://www.metavisio.eu/;Metavisio;0,77;3,53;0,22;0,99;0,24;0
FR0011217710;Utilities;Utilities - Diversified;https://www.methanor.fr/;Méthanor SCA;2,43;5,66;0,43;3,42;1,14;1,16
BE0974328602;Healthcare;Medical Distribution;https://metricsinbalance.com/;Metrics in Balance N.V.;0,1;0;0;0;0;0
FR0000053225;Communication Services;Broadcasting;https://www.groupem6.fr/;Métropole Télévision S.A.;11,72;11,31;1,04;3,21;0,81;0,47
IT0005586950;Real Estate;Real Estate Services;https://mevim.it/;Mevim S.p.A.;0,766;1,73;0,44;-3,33;0,13;0
IT0005450819;Financial Services;Asset Management;https://www.mexedia.com/;Mexedia Società Per Azioni S.B.;8,75;17,84;0,49;-62,5;0,4;0
NL0015001OI1;Communication Services;Broadcasting;https://www.mfemediaforeurope.com/;MFE-Mediaforeurope N.V.;3,224;-2,44;-1,32;0;0;0
NL0015001OJ9;Communication Services;Broadcasting;https://www.mfemediaforeurope.com/;MFE-Mediaforeurope N.V.;4,09;-3,54;-1,16;0;0;2,09
FR0010204453;Industrials;Security & Protection Services;https://www.mginternational.fr/;MG International S.A.;5,45;6,84;0,8;1,21;0,88;0
FR0010353888;Technology;Computer Hardware;https://www.mgi-fr.com/;MGI Digital Technology Société Anonyme;15,98;19,34;0,83;1,82;1,09;0
FR001400AJ45;;;;;36,26;0;0;0;0,55;0
FR0000077570;Technology;Information Technology Services;https://www.micropole.com/;Micropole S.A.;3,02;2,72;1,11;-4,58;0,47;0
FR0010500363;Financial Services;Financial Data & Stock Exchanges;https://www.nicolas-miguet-et-associes.fr/;Nicolas Miguet et Associes SA;0,146;0;0;0;0;14,38
BE0003731453;Consumer Defensive;Packaged Foods;https://www.mikogroup.be/;Miko NV;55,6;164,52;0,34;-1,53;0,51;0,03
FR0013053535;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.miliboo.com/;Miliboo Société anonyme;1,99;2,45;0,81;7,37;0,44;0
IE00BD64C665;Industrials;Tools & Accessories;https://www.mincon.com/;Mincon Group plc;44,5;0,84;52,98;171,15;0,78;0,05
FR0004172450;Communication Services;Telecom Services;https://www.mint.eco/;Mindscape SA;3,17;11,93;0,27;0,59;2,33;0
IT0005427510;Financial Services;Asset Management;https://www.mitsim.it/;MiT Sim S.p.A.;3,36;2,01;1,67;2,92;1,07;0
IT0001447348;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.mittel.it/;Mittel S.p.A.;1,51;4,16;0,36;1,32;0,81;3,32
NL0009312842;;;https://www.nedsense.nl/;MKB Nedsense N.V.;0,074;0,24;0,31;0,74;1,24;0
FR00140050Q2;Consumer Cyclical;Leisure;https://mnd.com/;Montagne et Neige Développement SA;0,9;1,63;0,55;-1,58;0,11;0
GB00BY7QYJ50;;;;;378;0;0;0;0,92;0
IT0004195308;Financial Services;Credit Services;https://www.gruppomol.it/;Moltiply Group S.p.A.;34,1;25,55;1,33;-4,34;0,39;0,03
FR001400H3A0;Industrials;Specialty Business Services;https://www.moncourtierenergie.com/;Mon Courtier Energie Groupe S.A.;8,88;0;0;0;0;0
FR0000076986;Financial Services;Asset Management;https://www.financiere-moncey.com/;Financière Moncey Société anonyme;6550;0;0;0;0;0
IT0004965148;Consumer Cyclical;Apparel Manufacturing;https://www.monclergroup.com/;Moncler S.p.A.;57,8;0;0;0;0;0,02
IT0001469383;Communication Services;Publishing;https://www.gruppomondadori.it/;Arnoldo Mondadori Editore S.p.A.;2,395;0;0;0;0;2,84
IT0001447785;Communication Services;Entertainment;https://www.mondotv.it/;Mondo TV S.p.A.;0,2;0,62;0,32;-0,43;0,51;0
FR0011443266;Communication Services;Entertainment;https://fr.mondotvgroup.com/;Mondo TV France Société Anonyme;0,0176;0,01;1,76;-1,76;0,43;0
IT0005338139;Consumer Cyclical;Apparel Manufacturing;https://group.monnalisa.eu/;Monnalisa S.p.A.;1,17;12,47;0,09;-0,32;0,28;0
IT0000066016;Communication Services;Publishing;https://www.monrif.it/;Monrif S.p.A.;0,04;0,87;0,05;-0,07;0,07;0
BE0003853703;Real Estate;REIT - Industrial;https://www.montea.com/;Montea Comm. VA;78;120,44;0,65;-1,87;0,63;0,05
ES0105549002;Real Estate;REIT - Industrial;https://www.montepino.net/;Montepino Logística, SOCIMI, S.A.;9,8;0;0;0;0;0
NL0000488153;Financial Services;Asset Management;https://www.mopoli.nl/;Palmboomen Cultuur Maatschappij Mopoli (Palmeraies De Mopoli) N.V.;270;0;0;0;1,94;0
NL0000488161;Financial Services;Asset Management;https://mopoli.nl/;Mopoli Fond;8500;0;0;0;1,94;0
CWN814651014;Industrials;Staffing & Employment Services;https://www.morefieldgroup.nl/;Morefield Group N.V.;0,56;4,9;0,11;-0,37;0,32;0
DE0006632003;Healthcare;Biotechnology;https://www.morphosys.com/;MorphoSys AG;67,45;22,3;3,02;-2,18;0,04;0
NO0010694029;;;;;0,403;0;0;0;0;0
PTMEN0AE0005;Industrials;Engineering & Construction;https://www.mota-engil.com/;Mota-Engil, SGPS, S.A.;3,524;23,08;0,15;-0,47;0,03;1,12
GB00BMXH3352;Technology;Software - Application;https://www.motork.io/;MotorK plc;6;1,12;5,36;-30;0,55;0
FR0011033083;Basic Materials;Lumber & Wood Production;https://www.moulinvest.com/;Moulinvest S.A.;14;49,19;0,28;-12,61;0,6;0
BE0003602134;Industrials;Engineering & Construction;https://www.moury-construct.be/;Moury Construct SA;525;0;0;0;1,21;0,01
NO0003054108;Consumer Defensive;Farm Products;https://www.mowi.com/;Mowi ASA;178,5;0;0;0;0;0,02
NO0010791353;Industrials;Marine Shipping;https://www.mpc-container.com/;MPC Container Ships ASA;22,78;2,16;10,55;0;0,94;0
NL0015268814;Utilities;Utilities - Renewable;https://www.mpc-energysolutions.com/;MPC Energy Solutions N.V.;12,45;4,78;2,6;-9,96;0,64;0
FR0004034320;Consumer Cyclical;Home Improvement Retail;https://mr-bricolage.com/;Mr.Bricolage S.A.;8,12;18,15;0,45;-1,08;0,39;0,53
DE000A0D9PT0;Industrials;Aerospace & Defense;https://www.mtu.de/;MTU Aero Engines AG;230,6;167,45;1,38;-7,41;0,33;0,01
NO0010734338;Industrials;Engineering & Construction;https://www.multiconsultgroup.com/;Multiconsult ASA;159;102,35;1,55;-3,97;0,29;0,02
FR0013462231;Technology;Software - Infrastructure;https://www.munic.io/;Munic S.A.;0,476;1,51;0,32;47,6;0,51;0
DE0008430026;Financial Services;Insurance - Reinsurance;https://www.munichre.com/;Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München;469,2;2048,32;0,23;-0,26;0,11;0,01
FR001400IE67;Consumer Cyclical;Travel Services;https://myhotelmatch.com/;MyHotelMatch S.A.;0,55;0;0;0;0;0
NO0010974983;;;;;2,84;0;0;0;0;0
FR0013482791;Communication Services;Electronic Gaming & Multimedia;https://www.nacongaming.com/;Nacon S.A.;1,178;1,51;0,78;-0,96;0,55;0
NL0015000CG2;Financial Services;Shell Companies;https://www.newamsterdaminvest.nl/;New Amsterdam Invest N.V.;8,15;16,12;0,51;-1,26;0,55;0
FR0014003J32;Technology;Software - Application;https://namr.com/;namR Société anonyme;1,485;0,73;2,03;-1,88;0,02;0
FR0011341205;Healthcare;Biotechnology;https://www.nanobiotix.com/;Nanobiotix S.A.;4,972;1,99;2,5;-27,62;0,1;0
DK0060520450;Technology;Communication Equipment;https://www.napatech.com/;Napatech A/S;34;1,3;26,15;94,44;0,61;0
ES0116870314;Utilities;Utilities - Regulated Gas;https://www.naturgy.com/;Naturgy Energy Group, S.A.;20,36;32,93;0,62;-1,14;0,28;0,31
NO0010205966;Healthcare;Medical Distribution;https://navamedic.com/;Navamedic ASA;31,8;13,12;2,42;-22,71;0,51;0
NL0000371243;Technology;Information Technology Services;https://nedap.com/;Nedap N.V.;60,8;19,8;3,07;12,77;0,66;0,07
NO0003049405;Industrials;Specialty Industrial Machinery;https://www.nekkar.com/;Nekkar ASA;10,05;4,1;2,45;3,81;1,31;0
NO0010081235;Industrials;Specialty Industrial Machinery;https://nelhydrogen.com/;Nel ASA;5,474;4;1,37;2,56;1,39;0
DE0006452907;Technology;Software - Application;https://www.nemetschek.com/;Nemetschek SE;93;5,99;15,53;-332,14;0,77;0,01
IT0005275778;Basic Materials;Paper & Paper Products;https://www.neodecortech.it/;Neodecortech S.p.A.;3,22;12,3;0,26;-40,25;0,47;0
FR0011675362;Utilities;Utilities - Renewable;https://www.neoen.com/;Neoen S.A.;37,82;44,27;0,85;-1,59;0,4;0
FR0011636083;;;;;0,0616;0;0;0;0;0
IT0005497018;Technology;Software - Application;https://www.neosperience.com/;Neosperience S.p.A.;1,47;1,05;1,4;-3,5;0,56;0
FR001400MV37;Healthcare;Biotechnology;https://www.neovacs.com/;Neovacs S.A.;0,0197;0;0;0;0,95;0
NL0015000RT3;Real Estate;Real Estate - Diversified;https://www.nepirockcastle.com/;NEPI Rockcastle N.V.;13047;11,4;1144,47;-3027,15;0,59;0
FI0009013296;Energy;Oil & Gas Refining & Marketing;https://www.neste.com/;Neste Oyj;16,755;20,5;0,82;-8,73;0,51;0,14
FR0004154060;Technology;Communication Equipment;https://www.netgem.com/;Netgem SA;0,812;0,87;0,93;27,07;0,68;9,52
FR0000072993;Communication Services;Advertising Agencies;https://www.netmedia.group/;NetMedia Group société anonyme;0,0264;0,05;0,53;-0,88;0,1;0
IT0005545675;Communication Services;Advertising Agencies;https://www.netweekspa.it/;Netweek S.p.A.;0,035;1,23;0,03;-0,03;0,26;0
BE0003680916;Real Estate;Real Estate Services;https://www.neufcour.com/;Compagnie Financière de Neufcour S.A.;8,4;0;0;0;0;0
FR0004050250;Technology;Information Technology Services;https://www.neurones.net/;Neurones S.A.;40,95;25,6;1,6;3,56;0,94;0,01
NL0009822014;Utilities;Utilities - Renewable;https://www.newsourcesenergy.com/;New Sources Energy N.V.;0,016;0;0;0;0;0
IT0005385213;;;;;12,5;0;0;0;0;0
BE0003832491;Consumer Defensive;Confectioners;https://www.newtree.com/;Newtree S.A.;3;0;0;0;0;0
FR0000044448;Industrials;Electrical Equipment & Parts;https://www.nexans.com/;Nexans S.A.;108,8;137,87;0,79;-4,63;0,31;0,02
IT0005366767;Technology;Software - Infrastructure;https://www.nexigroup.com/;Nexi S.p.A.;5,758;5,52;1,04;-0,9;0,49;0
FR0010112524;Real Estate;Real Estate - Diversified;https://www.nexity.fr/;Nexity SA;8,665;130,33;0,07;-1,28;0,24;1,1
NO0010629108;Technology;Scientific & Technical Instruments;https://www.nextbiometrics.com/;NEXT Biometrics Group ASA;7,92;1,09;7,27;10,7;1,41;0
IT0005330516;Real Estate;Real Estate - Development;https://www.nextresiiq.it/;Next Re SIIQ S.p.A.;3,36;12,85;0,26;-0,64;0,57;0,58
FR0004171346;;;;;0,534;0;0;0;0;0
BE0003770840;Real Estate;REIT - Diversified;https://nextensa.eu/en/;Nextensa NV/SA;43,55;176,19;0,25;-0,69;0,47;0,13
FR0014003XT0;Healthcare;Biotechnology;https://www.nflbiosciences.com/;NFL Biosciences SA;2,315;0,4;5,79;115,75;0,24;0
FR0012650166;Industrials;Specialty Industrial Machinery;https://nhoa.energy/;NHOA S.A.;1,082;1,93;0,56;3,28;0,88;0
FR0013018124;Healthcare;Biotechnology;https://www.nicox.com/;Nicox S.A.;0,2105;0,84;0,25;0,68;0,51;0
NO0010733082;Financial Services;Banks - Regional;https://nidaros-sparebank.no/;Nidaros Sparebank;111,5;4182,89;0,03;-0,03;0,12;0
NL0010773842;Financial Services;Insurance - Diversified;https://www.nn-group.com/;NN Group N.V.;43,32;767,74;0,06;-0,06;0,1;0,15
FI0009000681;Technology;Communication Equipment;https://www.nokia.com/;Nokia Oyj;3,5065;6;0,58;-38,96;0,69;0,7
FI0009005318;Consumer Cyclical;Auto Parts;https://www.nokiantyres.com/;Nokian Renkaat Oyj;7,724;16,18;0,48;10,3;0,66;0,74
NO0010360019;Energy;Oil & Gas Equipment & Services;https://www.noramdrilling.com/;NorAm Drilling AS;39,2;2,13;18,4;356,36;0,91;0
NO0010856511;Technology;Scientific & Technical Instruments;https://www.norbit.com/;Norbit ASA;79,1;17,22;4,59;30,19;0,59;0
NO0010892912;Consumer Defensive;Farm Products;https://www.norcod.no/;Norcod AS;16,45;15,83;1,04;-5,77;0,33;0
NO0013052209;Industrials;Engineering & Construction;https://norconsult.com/;NORCONSULT ASA;33,3;19,17;1,74;-13,21;0,4;0
FI4000297767;Financial Services;Banks - Regional;https://www.nordea.com/;Nordea Bank Abp;125,75;0;0;0;0;0,06
DE000A0D6554;Industrials;Specialty Industrial Machinery;https://www.nordex-online.com/;Nordex SE;11,95;0;0;0;0;0
NO0011002651;Healthcare;Health Information Services;https://nordhealth.com/;Nordhealth AS;32;0;0;0;0;0
NO0012928805;Consumer Defensive;Farm Products;https://www.nordicaquapartners.com/;Nordic Aqua Partners A/S;133;0;0;0;0;0
NO0003058109;Consumer Defensive;Farm Products;https://www.nordichalibut.com/;Nordic Halibut AS;24,6;0;0;0;0;0
NO0013162693;Basic Materials;Other Industrial Metals & Mining;https://www.nordicmining.com/;Nordic Mining ASA;21,74;18,73;1,16;-8,95;0,53;0
NO0003055501;Technology;Semiconductors;https://www.nordicsemi.com/;Nordic Semiconductor ASA;139,75;3,9;35,83;85,21;0,98;0
NO0011018434;Technology;Scientific & Technical Instruments;https://www.ntechgroup.no/;Nordic Technology Group AS;3,82;0;0;0;0;0
NO0010907090;Industrials;Aerospace & Defense;https://nordicunmanned.com/;Nordic Unmanned ASA;0,101;0,04;2,52;-5,05;0,36;0
NO0012885252;Industrials;Airlines;https://www.flynorse.com/;Norse Atlantic ASA;6,72;8,63;0,78;-0,81;0,13;0
NO0005052605;Basic Materials;Aluminum;https://www.hydro.com/;Norsk Hydro ASA;66,02;99,51;0,66;-8,43;0,56;0,05
NO0010941925;Utilities;Utilities - Renewable;https://norskrenewables.com/;Norsk Renewables AS;0,256;0,7;0,37;-0,64;0,16;0
NO0010969108;Industrials;Aerospace & Defense;https://www.norsktitanium.com/;Norsk Titanium AS;2,53;0,02;126,5;-253;0,06;0
NO0010861115;Basic Materials;Paper & Paper Products;https://www.norskeskog.com/;Norske Skog ASA;42;173,77;0,24;-1,22;0,5;0
NO0010550056;Financial Services;Asset Management;https://www.northenergy.no/;North Energy ASA;2,6;3,01;0,86;2,89;1,44;0
DE000A0SMU87;;;;;22,75;0;0;0;0;0
NO0010196140;Industrials;Airlines;https://www.norwegian.com/;Norwegian Air Shuttle ASA;12,495;39,49;0,32;-0,72;0,2;0
NO0010984966;Financial Services;Capital Markets;https://nbx.com/;Norwegian Block Exchange AS;0,678;0,47;1,44;-1,74;0,35;0
PTZON0AM0006;Communication Services;Telecom Services;https://www.nos.pt/;NOS, S.G.P.S., S.A.;3,29;4,44;0,74;-0,93;0,31;2,49
IT0005025355;Communication Services;Entertainment;https://www.notoriouspictures.it/;Notorious Pictures S.p.A.;0,93;2,09;0,44;-1,26;0,42;4,87
PTNBA0AM0006;Technology;Information Technology Services;https://www.novabase.com/;Novabase S.G.P.S., S.A.;5,35;4,77;1,12;4,39;0,78;2,12
FR0010397232;Healthcare;Medical Devices;https://www.novacyt.com/;Novacyt S.A.;0,556;0;0;0;0;0
FR0000185464;Technology;Electronic Components;https://www.novatech-groupe.com/;Novatech Industries;8,6;0;0;0;0;0
FR0014001PV6;Consumer Cyclical;Apparel Retail;https://www.nr21.eu/;NR21 Société Anonyme;39;0;0;0;0,99;0
NO0003679102;;;;;1,09;0;0;0;0;0
FR0000121691;Communication Services;Broadcasting;https://www.nrjgroup.fr/;NRJ Group SA;7,54;8,34;0,9;1,94;1,23;0
FR0000064529;Industrials;Specialty Industrial Machinery;https://www.nsc-groupe.com/;NSC Groupe SA;51;0;0;0;0,51;0,07
FR0004065639;Technology;Scientific & Technical Instruments;https://www.nse-groupe.com/;NSE S.A.;21;23,51;0,89;3,15;0,53;0,06
NL0012365084;Real Estate;REIT - Office;https://www.nsi.nl/;NSI N.V.;19,46;53,95;0,36;-1,05;0,65;0,38
IT0005453110;Industrials;Building Products & Equipment;https://www.nuscospa.com/;Nusco S.p.A.;1;2,78;0,36;2,7;0,44;0
IT0005390783;Communication Services;Entertainment;https://www.nvp.it/;NVP S.p.A.;2,88;6,83;0,42;-0,9;0,26;0
NL0015000D50;;;;;4,56;0;0;0;0;0
NL0009538784;Technology;Semiconductors;https://www.nxp.com/;NXP Semiconductors N.V.;268,2;49,03;5,47;-9,42;0,44;0,01
NO0010714785;;;;;1,247;0;0;0;0;0
BE0974294267;Basic Materials;Other Industrial Metals & Mining;https://www.nyrstarnv.be/;Nyrstar NV;0,06;0,15;0,4;-1,5;3,05;0
BE0974358906;;;;;6,52;0;0;0;0;0
FR0014003711;;;;;5,58;0;0;0;0;0
NO0010865009;Healthcare;Medical Devices;https://observemedical.com/;Observe Medical ASA;0,439;0,1;4,39;-1,07;0,54;0
NO0010914641;Industrials;Pollution & Treatment Controls;https://www.oceangeoloop.com/;Ocean GeoLoop AS;10;4,63;2,16;5,21;1,08;0
NO0010887565;Utilities;Utilities - Renewable;https://oceansun.no/;Ocean Sun AS;2,23;1,06;2,1;2,35;4,95;0
NO0010317316;Industrials;Marine Shipping;https://www.oceanteam.nl/;Oceanteam ASA;0,996;0,13;7,66;8,3;2,46;0
NL0010558797;Basic Materials;Specialty Chemicals;https://www.oci.nl/;OCI N.V.;22,97;0;0;-0,69;0;0
FR0013310281;Technology;Computer Hardware;https://www.octopusbiosafety.com/;Octopus Biosafety SA;0,198;0;0;0;0;0
NO0003399909;Industrials;Marine Shipping;https://www.odfjell.com/;Odfjell SE;179,8;32,8;5,48;-12;0,43;0,02
NO0003399917;Industrials;Marine Shipping;https://www.odfjell.com/;Odfjell SE;158;105,44;1,5;-3,28;0,43;0,03
FR0000052680;Consumer Defensive;Beverages - Wineries & Distilleries;https://oeneo.com/;Oeneo Société Anonyme;10,7;6,63;1,61;6,73;0,66;0,14
IT0005374035;Industrials;Aerospace & Defense;https://www.officinastellare.com/;Officina Stellare S.p.A.;10,85;6,15;1,76;135,62;0,39;0
NO0010816895;Energy;Oil & Gas E&P;https://okea.no/;OKEA ASA;24,56;159,28;0,15;-0,2;0,04;0
NO0005638858;Real Estate;Real Estate Services;https://www.olt.no/;Olav Thon Eiendomsselskap ASA;223;600,77;0,37;-0,79;0,51;0,01
IT0001350625;Technology;Computer Hardware;https://www.olidata.com/;Olidata S.p.A.;0,618;0,72;0,86;-8,83;0,12;0
NO0010894512;Healthcare;Health Information Services;https://www.omda.com/;Omda AS;36,6;12,88;2,84;-1,64;0,15;0
IT0005453748;Industrials;Tools & Accessories;https://omerspa.com/;OMER S.p.A.;3,77;2,4;1,57;2,81;1,02;0
FR0014003T71;Consumer Defensive;Food Distribution;https://www.omerdecugis.com/;Omer-Decugis & Cie SA;4,2;6,81;0,62;9,33;0,5;0
AT0000743059;Energy;Oil & Gas Integrated;https://www.omv.com/;OMV Aktiengesellschaft;40,76;156,7;0,26;-2,56;0,45;0,09
FR001400CM63;Healthcare;Biotechnology;https://www.oncodesign.com/;Oncodesign Precision Medicine Société anonyme;1;0;0;0;0;0
FR0013266772;Financial Services;Capital Markets;https://groupe.one-experience.fr/;One Experience Société anonyme;0,498;0,95;0,52;-0,77;0,5;0
FR0004174712;Consumer Defensive;Education & Training Services;https://www.onlineformapro.com/;SA Onlineformapro;2,92;0;0;0;0;0
BE0974276082;Consumer Defensive;Household & Personal Products;https://ontex.com/;Ontex Group NV;8,33;18,91;0,44;-1,26;0,39;0,25
